1.007 112.277
1.007 112.278
1.007 112.281
1.007 112.284
1.007 112.287
1.007 112.291
1.007 112.296
1.007 112.301
1.007 112.306
1.007 112.312
1.007 112.318
1.007 112.325
1.007 112.331
1.007 112.12
1.007 112.128
1.007 112.135
1.007 112.143
1.007 112.151
1.0075 112.695
1.0075 112.683
1.0075 112.673
1.0075 112.454
1.0075 112.448
1.0075 112.444
1.0075 112.441
1.0075 112.439
1.0075 112.439
1.0075 112.44
1.0075 112.441
1.0075 112.444
1.0075 112.447
1.0075 112.451
1.0075 112.455
1.0075 112.46
1.0075 112.466
1.0075 112.471
1.0075 112.478
1.0075 112.484
1.0075 112.491
1.0075 112.498
1.0075 112.506
1.0075 112.513
1.0075 112.521
1.0075 112.315
1.0075 112.323
1.0075 112.332
1.0075 112.34
1.0075 112.349
1.008 112.816
1.008 112.807
1.008 112.801
1.008 112.589
1.008 112.586
1.008 112.585
1.008 112.585
1.008 112.586
1.008 112.588
1.008 112.591
1.008 112.595
1.008 112.599
1.008 112.604
1.008 112.61
1.008 112.616
1.008 112.622
1.008 112.629
1.008 112.636
1.008 112.643
1.008 112.651
1.008 112.659
1.008 112.667
1.008 112.675
1.008 112.683
1.008 112.691
1.008 112.49
1.008 112.499
1.008 112.507
1.008 112.516
1.008 112.525
1.0085 112.931
1.0085 112.926
1.0085 112.923
1.0085 112.717
1.0085 112.716
1.0085 112.717
1.0085 112.72
1.0085 112.723
1.0085 112.727
1.0085 112.731
1.0085 112.737
1.0085 112.742
1.0085 112.749
1.0085 112.755
1.0085 112.762
1.0085 112.77
1.0085 112.777
1.0085 112.785
1.0085 112.793
1.0085 112.801
1.0085 112.81
1.0085 112.818
1.0085 112.827
1.0085 112.835
1.0085 112.844
1.0085 112.646
1.0085 112.655
1.0085 112.664
1.0085 112.673
1.0085 112.682
1.009 113.04
1.009 113.037
1.009 113.037
1.009 112.836
1.009 112.838
1.009 112.841
1.009 112.844
1.009 112.849
1.009 112.854
1.009 112.86
1.009 112.867
1.009 112.873
1.009 112.881
1.009 112.888
1.009 112.896
1.009 112.904
1.009 112.912
1.009 112.92
1.009 112.928
1.009 112.937
1.009 112.945
1.009 112.954
1.009 112.963
1.009 112.971
1.009 112.98
1.009 112.786
1.009 112.795
1.009 112.804
1.009 112.813
1.009 112.822
1.0095 113.141
1.0095 113.141
1.0095 113.142
1.0095 112.946
1.0095 112.95
1.0095 112.954
1.0095 112.959
1.0095 112.965
1.0095 112.971
1.0095 112.978
1.0095 112.985
1.0095 112.993
1.0095 113
1.0095 113.008
1.0095 113.016
1.0095 113.025
1.0095 113.033
1.0095 113.041
1.0095 113.05
1.0095 113.059
1.0095 113.067
1.0095 113.076
1.0095 113.085
1.0095 113.094
1.0095 113.102
1.0095 112.911
1.0095 112.92
1.0095 112.929
1.0095 112.938
1.0095 112.947
1.01 113.235
1.01 113.237
1.01 113.24
1.01 113.048
1.01 113.053
1.01 113.058
1.01 113.064
1.01 113.071
1.01 113.078
1.01 113.085
1.01 113.093
1.01 113.101
1.01 113.109
1.01 113.117
1.01 113.126
1.01 113.134
1.01 113.142
1.01 113.151
1.01 113.16
1.01 113.168
1.01 113.177
1.01 113.186
1.01 113.195
1.01 113.203
1.01 113.212
1.01 113.024
1.01 113.033
1.01 113.042
1.01 113.051
1.01 113.06
1.0105 113.32
1.0105 113.324
1.0105 113.329
1.0105 113.141
1.0105 113.147
1.0105 113.153
1.0105 113.16
1.0105 113.168
1.0105 113.175
1.0105 113.183
1.0105 113.191
1.0105 113.199
1.0105 113.208
1.0105 113.216
1.0105 113.225
1.0105 113.233
1.0105 113.242
1.0105 113.25
1.0105 113.259
1.0105 113.267
1.0105 113.276
1.0105 113.285
1.0105 113.294
1.0105 113.302
1.0105 113.311
1.0105 113.126
1.0105 113.135
1.0105 113.143
1.0105 113.152
1.0105 113.161
1.011 113.398
1.011 113.403
1.011 113.41
1.011 113.226
1.011 113.233
1.011 113.24
1.011 113.248
1.011 113.256
1.011 113.264
1.011 113.272
1.011 113.28
1.011 113.289
1.011 113.297
1.011 113.306
1.011 113.314
1.011 113.323
1.011 113.331
1.011 113.34
1.011 113.348
1.011 113.357
1.011 113.366
1.011 113.374
1.011 113.383
1.011 113.391
1.011 113.4
1.011 113.218
1.011 113.226
1.011 113.235
1.011 113.244
1.011 113.252
1.0115 113.464
1.0115 113.473
1.0115 113.481
1.0115 113.301
1.0115 113.31
1.0115 113.318
1.0115 113.327
1.0115 113.336
1.0115 113.344
1.0115 113.353
1.0115 113.361
1.0115 113.37
1.0115 113.378
1.0115 113.387
1.0115 113.396
1.0115 113.404
1.0115 113.413
1.0115 113.421
1.0115 113.43
1.0115 113.438
1.0115 113.447
1.0115 113.455
1.0115 113.464
1.0115 113.472
1.0115 113.481
1.0115 113.301
1.0115 113.309
1.0115 113.318
1.0115 113.327
1.0115 113.335
1.012 113.508
1.012 113.523
1.012 113.537
1.012 113.363
1.012 113.375
1.012 113.386
1.012 113.396
1.012 113.406
1.012 113.415
1.012 113.425
1.012 113.434
1.012 113.443
1.012 113.452
1.012 113.46
1.012 113.469
1.012 113.478
1.012 113.486
1.012 113.495
1.012 113.503
1.012 113.512
1.012 113.52
1.012 113.529
1.012 113.537
1.012 113.545
1.012 113.554
1.012 113.376
1.012 113.385
1.012 113.393
1.012 113.402
1.012 113.41
1.0125 113.391
1.0125 113.451
1.0125 113.498
1.0125 113.348
1.0125 113.381
1.0125 113.407
1.0125 113.429
1.0125 113.448
1.0125 113.464
1.0125 113.478
1.0125 113.491
1.0125 113.502
1.0125 113.513
1.0125 113.523
1.0125 113.533
1.0125 113.542
1.0125 113.551
1.0125 113.56
1.0125 113.569
1.0125 113.578
1.0125 113.586
1.0125 113.595
1.0125 113.603
1.0125 113.611
1.0125 113.62
1.0125 113.445
1.0125 113.453
1.0125 113.462
1.0125 113.47
1.0125 113.478
1.013 106.143
1.013 105.832
1.013 105.482
1.013 104.791
1.013 104.358
1.013 103.888
1.013 103.384
1.013 102.852
1.013 102.305
1.013 101.756
1.013 101.219
1.013 100.711
1.013 100.244
1.013 99.8309
1.013 99.4755
1.013 99.1794
1.013 98.9397
1.013 98.7506
1.013 98.6052
1.013 98.4959
1.013 98.4158
1.013 98.3587
1.013 98.3194
1.013 98.2938
1.013 98.2785
1.013 97.9397
1.013 97.938
1.013 97.9407
1.013 97.9466
1.013 97.9549
1.0135 98.2499
1.0135 98.1403
1.0135 98.0621
1.0135 97.6759
1.0135 97.64
1.0135 97.6177
1.0135 97.6056
1.0135 97.601
1.0135 97.6018
1.0135 97.6065
1.0135 97.6141
1.0135 97.6238
1.0135 97.635
1.0135 97.6472
1.0135 97.6603
1.0135 97.6739
1.0135 97.6879
1.0135 97.7023
1.0135 97.7168
1.0135 97.7315
1.0135 97.7463
1.0135 97.7611
1.0135 97.7761
1.0135 97.791
1.0135 97.806
1.0135 97.4884
1.0135 97.5034
1.0135 97.5185
1.0135 97.5336
1.0135 97.5487
1.014 97.4632
1.014 97.4589
1.014 97.4602
1.014 97.1319
1.014 97.1401
1.014 97.1504
1.014 97.1621
1.014 97.1748
1.014 97.1882
1.014 97.2022
1.014 97.2164
1.014 97.231
1.014 97.2457
1.014 97.2605
1.014 97.2755
1.014 97.2905
1.014 97.3055
1.014 97.3205
1.014 97.3356
1.014 97.3507
1.014 97.3658
1.014 97.3809
1.014 97.396
1.014 97.4111
1.014 97.4263
1.014 97.1076
1.014 97.1228
1.014 97.1379
1.014 97.1531
1.014 97.1682
1.0145 97.0354
1.0145 97.0469
1.0145 97.0595
1.0145 96.7381
1.0145 96.7521
1.0145 96.7665
1.0145 96.7811
1.0145 96.7959
1.0145 96.8108
1.0145 96.8258
1.0145 96.8409
1.0145 96.856
1.0145 96.8711
1.0145 96.8862
1.0145 96.9014
1.0145 96.9166
1.0145 96.9317
1.0145 96.9469
1.0145 96.9621
1.0145 96.9772
1.0145 96.9924
1.0145 97.0076
1.0145 97.0228
1.0145 97.0379
1.0145 97.0531
1.0145 96.7334
1.0145 96.7486
1.0145 96.7638
1.0145 96.779
1.0145 96.7942
1.015 96.6571
1.015 96.6721
1.015 96.6871
1.015 96.3664
1.015 96.3816
1.015 96.3967
1.015 96.4119
1.015 96.4272
1.015 96.4424
1.015 96.4576
1.015 96.4728
1.015 96.4881
1.015 96.5033
1.015 96.5185
1.015 96.5337
1.015 96.549
1.015 96.5642
1.015 96.5794
1.015 96.5946
1.015 96.6099
1.015 96.6251
1.015 96.6403
1.015 96.6555
1.015 96.6707
1.015 96.6859
1.015 96.3654
1.015 96.3806
1.015 96.3959
1.015 96.4111
1.015 96.4263
1.0155 96.2934
1.0155 96.3091
1.0155 96.3246
1.0155 96.0034
1.0155 96.0188
1.0155 96.0342
1.0155 96.0495
1.0155 96.0648
1.0155 96.0801
1.0155 96.0954
1.0155 96.1107
1.0155 96.126
1.0155 96.1413
1.0155 96.1566
1.0155 96.1718
1.0155 96.1871
1.0155 96.2024
1.0155 96.2176
1.0155 96.2329
1.0155 96.2482
1.0155 96.2634
1.0155 96.2787
1.0155 96.2939
1.0155 96.3092
1.0155 96.3245
1.0155 96.003
1.0155 96.0183
1.0155 96.0336
1.0155 96.0489
1.0155 96.0641
1.016 95.9371
1.016 95.9529
1.016 95.9685
1.016 95.6464
1.016 95.6619
1.016 95.6773
1.016 95.6927
1.016 95.708
1.016 95.7234
1.016 95.7387
1.016 95.754
1.016 95.7694
1.016 95.7847
1.016 95.8
1.016 95.8153
1.016 95.8306
1.016 95.8459
1.016 95.8612
1.016 95.8765
1.016 95.8918
1.016 95.9071
1.016 95.9224
1.016 95.9377
1.016 95.953
1.016 95.9683
1.016 95.646
1.016 95.6614
1.016 95.6767
1.016 95.692
1.016 95.7073
1.0165 95.5865
1.0165 95.6021
1.0165 95.6177
1.0165 95.2947
1.0165 95.3102
1.0165 95.3256
1.0165 95.341
1.0165 95.3564
1.0165 95.3717
1.0165 95.3871
1.0165 95.4024
1.0165 95.4178
1.0165 95.4331
1.0165 95.4485
1.0165 95.4638
1.0165 95.4792
1.0165 95.4945
1.0165 95.5099
1.0165 95.5252
1.0165 95.5406
1.0165 95.5559
1.0165 95.5712
1.0165 95.5866
1.0165 95.6019
1.0165 95.6172
1.0165 95.2942
1.0165 95.3095
1.0165 95.3249
1.0165 95.3403
1.0165 95.3556
1.017 95.2408
1.017 95.2562
1.017 95.2716
1.017 94.9479
1.017 94.9633
1.017 94.9787
1.017 94.9941
1.017 95.0095
1.017 95.0249
1.017 95.0403
1.017 95.0557
1.017 95.0711
1.017 95.0865
1.017 95.1018
1.017 95.1172
1.017 95.1326
1.017 95.148
1.017 95.1634
1.017 95.1787
1.017 95.1941
1.017 95.2095
1.017 95.2248
1.017 95.2402
1.017 95.2556
1.017 95.271
1.017 94.9472
1.017 94.9626
1.017 94.978
1.017 94.9934
1.017 95.0087
1.0175 94.8999
1.0175 94.915
1.0175 94.9303
1.0175 94.6057
1.0175 94.6211
1.0175 94.6365
1.0175 94.6519
1.0175 94.6673
1.0175 94.6827
1.0175 94.6981
1.0175 94.7135
1.0175 94.7289
1.0175 94.7444
1.0175 94.7598
1.0175 94.7752
1.0175 94.7906
1.0175 94.806
1.0175 94.8214
1.0175 94.8368
1.0175 94.8522
1.0175 94.8676
1.0175 94.883
1.0175 94.8985
1.0175 94.9139
1.0175 94.9293
1.0175 94.6048
1.0175 94.6202
1.0175 94.6356
1.0175 94.6511
1.0175 94.6665
1.018 94.5646
1.018 94.5789
1.018 94.5936
1.018 94.2681
1.018 94.2834
1.018 94.2987
1.018 94.3141
1.018 94.3295
1.018 94.3449
1.018 94.3603
1.018 94.3758
1.018 94.3912
1.018 94.4067
1.018 94.4221
1.018 94.4376
1.018 94.453
1.018 94.4684
1.018 94.4839
1.018 94.4993
1.018 94.5148
1.018 94.5302
1.018 94.5456
1.018 94.5611
1.018 94.5765
1.018 94.5919
1.018 94.2668
1.018 94.2823
1.018 94.2977
1.018 94.3132
1.018 94.3286
1.0185 94.2435
1.0185 94.2525
1.0185 94.2643
1.0185 93.9365
1.0185 93.9508
1.0185 93.9657
1.0185 93.9808
1.0185 93.9961
1.0185 94.0114
1.0185 94.0268
1.0185 94.0423
1.0185 94.0577
1.0185 94.0732
1.0185 94.0887
1.0185 94.1041
1.0185 94.1196
1.0185 94.1351
1.0185 94.1505
1.0185 94.166
1.0185 94.1815
1.0185 94.1969
1.0185 94.2124
1.0185 94.2279
1.0185 94.2433
1.0185 94.2588
1.0185 93.9331
1.0185 93.9486
1.0185 93.964
1.0185 93.9795
1.0185 93.995
1.019 97.6988
1.019 96.5535
1.019 95.6481
1.019 94.6633
1.019 94.2445
1.019 93.9931
1.019 93.8519
1.019 93.778
1.019 93.7434
1.019 93.7312
1.019 93.7314
1.019 93.7384
1.019 93.7493
1.019 93.7623
1.019 93.7764
1.019 93.7911
1.019 93.8062
1.019 93.8215
1.019 93.8368
1.019 93.8523
1.019 93.8677
1.019 93.8832
1.019 93.8987
1.019 93.9142
1.019 93.9296
1.019 93.6034
1.019 93.6189
1.019 93.6344
1.019 93.6499
1.019 93.6654
1.0195 114.077
1.0195 114.084
1.0195 114.091
1.0195 113.942
1.0195 113.949
1.0195 113.956
1.0195 113.963
1.0195 113.97
1.0195 113.978
1.0195 113.985
1.0195 113.992
1.0195 113.999
1.0195 114.006
1.0195 114.013
1.0195 114.02
1.0195 114.027
1.0195 114.034
1.0195 114.041
1.0195 114.048
1.0195 114.055
1.0195 114.062
1.0195 114.069
1.0195 114.076
1.0195 114.083
1.0195 114.09
1.0195 113.942
1.0195 113.949
1.0195 113.956
1.0195 113.963
1.0195 113.97
1.02 114.089
1.02 114.096
1.02 114.103
1.02 113.956
1.02 113.963
1.02 113.97
1.02 113.977
1.02 113.984
1.02 113.991
1.02 113.998
1.02 114.005
1.02 114.012
1.02 114.019
1.02 114.026
1.02 114.033
1.02 114.04
1.02 114.047
1.02 114.054
1.02 114.061
1.02 114.068
1.02 114.075
1.02 114.082
1.02 114.089
1.02 114.096
1.02 114.103
1.02 113.955
1.02 113.962
1.02 113.969
1.02 113.976
1.02 113.983
1.0205 114.099
1.0205 114.106
1.0205 114.113
1.0205 113.967
1.0205 113.974
1.0205 113.981
1.0205 113.988
1.0205 113.995
1.0205 114.002
1.0205 114.009
1.0205 114.016
1.0205 114.023
1.0205 114.03
1.0205 114.037
1.0205 114.044
1.0205 114.051
1.0205 114.058
1.0205 114.065
1.0205 114.072
1.0205 114.078
1.0205 114.085
1.0205 114.092
1.0205 114.099
1.0205 114.106
1.0205 114.113
1.0205 113.967
1.0205 113.974
1.0205 113.981
1.0205 113.988
1.0205 113.995
1.021 114.108
1.021 114.115
1.021 114.122
1.021 113.977
1.021 113.984
1.021 113.991
1.021 113.998
1.021 114.005
1.021 114.012
1.021 114.019
1.021 114.026
1.021 114.032
1.021 114.039
1.021 114.046
1.021 114.053
1.021 114.06
1.021 114.067
1.021 114.074
1.021 114.08
1.021 114.087
1.021 114.094
1.021 114.101
1.021 114.108
1.021 114.114
1.021 114.121
1.021 113.977
1.021 113.984
1.021 113.991
1.021 113.998
1.021 114.005
1.0215 114.115
1.0215 114.122
1.0215 114.128
1.0215 113.985
1.0215 113.992
1.0215 113.999
1.0215 114.006
1.0215 114.013
1.0215 114.02
1.0215 114.026
1.0215 114.033
1.0215 114.04
1.0215 114.047
1.0215 114.054
1.0215 114.06
1.0215 114.067
1.0215 114.074
1.0215 114.081
1.0215 114.088
1.0215 114.094
1.0215 114.101
1.0215 114.108
1.0215 114.115
1.0215 114.121
1.0215 114.128
1.0215 113.985
1.0215 113.992
1.0215 113.999
1.0215 114.006
1.0215 114.012
1.022 114.12
1.022 114.127
1.022 114.133
1.022 113.992
1.022 113.999
1.022 114.005
1.022 114.012
1.022 114.019
1.022 114.026
1.022 114.033
1.022 114.039
1.022 114.046
1.022 114.053
1.022 114.059
1.022 114.066
1.022 114.073
1.022 114.08
1.022 114.086
1.022 114.093
1.022 114.1
1.022 114.106
1.022 114.113
1.022 114.12
1.022 114.126
1.022 114.133
1.022 113.992
1.022 113.998
1.022 114.005
1.022 114.012
1.022 114.019
1.0225 91.696
1.0225 91.7113
1.0225 91.7268
1.0225 91.3973
1.0225 91.413
1.0225 91.4286
1.0225 91.4443
1.0225 91.4599
1.0225 91.4756
1.0225 91.4912
1.0225 91.5069
1.0225 91.5225
1.0225 91.5382
1.0225 91.5538
1.0225 91.5695
1.0225 91.5851
1.0225 91.6008
1.0225 91.6164
1.0225 91.632
1.0225 91.6477
1.0225 91.6633
1.0225 91.679
1.0225 91.6946
1.0225 91.7102
1.0225 91.7259
1.0225 91.3965
1.0225 91.4122
1.0225 91.4278
1.0225 91.4435
1.0225 91.4591
1.023 91.3935
1.023 91.4091
1.023 91.4248
1.023 91.0951
1.023 91.1107
1.023 91.1264
1.023 91.1421
1.023 91.1577
1.023 91.1734
1.023 91.1891
1.023 91.2047
1.023 91.2204
1.023 91.2361
1.023 91.2517
1.023 91.2674
1.023 91.283
1.023 91.2987
1.023 91.3144
1.023 91.33
1.023 91.3457
1.023 91.3613
1.023 91.377
1.023 91.3927
1.023 91.4083
1.023 91.424
1.023 91.0943
1.023 91.1099
1.023 91.1256
1.023 91.1413
1.023 91.1569
1.0235 91.5464
1.0235 91.301
1.0235 91.2041
1.0235 90.8275
1.0235 90.8242
1.0235 90.8323
1.0235 90.8449
1.0235 90.8593
1.0235 90.8745
1.0235 90.89
1.0235 90.9056
1.0235 90.9212
1.0235 90.9369
1.0235 90.9526
1.0235 90.9682
1.0235 90.9839
1.0235 90.9996
1.0235 91.0153
1.0235 91.0309
1.0235 91.0466
1.0235 91.0623
1.0235 91.078
1.0235 91.0936
1.0235 91.1093
1.0235 91.125
1.0235 90.795
1.0235 90.8106
1.0235 90.8263
1.0235 90.842
1.0235 90.8577
1.024 103.757
1.024 102.38
1.024 100.639
1.024 98.2344
1.024 95.9999
1.024 93.9322
1.024 92.3634
1.024 91.4099
1.024 90.9372
1.024 90.7379
1.024 90.6657
1.024 90.6468
1.024 90.649
1.024 90.6595
1.024 90.6732
1.024 90.6881
1.024 90.7035
1.024 90.7191
1.024 90.7347
1.024 90.7504
1.024 90.7661
1.024 90.7818
1.024 90.7975
1.024 90.8131
1.024 90.8288
1.024 90.4985
1.024 90.5142
1.024 90.5299
1.024 90.5456
1.024 90.5613
1.0245 114.125
1.0245 114.131
1.0245 114.138
1.0245 114.003
1.0245 114.009
1.0245 114.016
1.0245 114.022
1.0245 114.029
1.0245 114.035
1.0245 114.042
1.0245 114.048
1.0245 114.054
1.0245 114.061
1.0245 114.067
1.0245 114.074
1.0245 114.08
1.0245 114.086
1.0245 114.093
1.0245 114.099
1.0245 114.106
1.0245 114.112
1.0245 114.118
1.0245 114.125
1.0245 114.131
1.0245 114.138
1.0245 114.002
1.0245 114.009
1.0245 114.015
1.0245 114.022
1.0245 114.028
1.025 90.2142
1.025 90.2299
1.025 90.2456
1.025 89.9148
1.025 89.9305
1.025 89.9462
1.025 89.9619
1.025 89.9777
1.025 89.9934
1.025 90.0091
1.025 90.0248
1.025 90.0405
1.025 90.0562
1.025 90.072
1.025 90.0877
1.025 90.1034
1.025 90.1191
1.025 90.1348
1.025 90.1505
1.025 90.1662
1.025 90.1819
1.025 90.1977
1.025 90.2134
1.025 90.2291
1.025 90.2448
1.025 89.914
1.025 89.9297
1.025 89.9454
1.025 89.9611
1.025 89.9769
1.0255 114.119
1.0255 114.125
1.0255 114.131
1.0255 113.998
1.0255 114.005
1.0255 114.011
1.0255 114.017
1.0255 114.024
1.0255 114.03
1.0255 114.036
1.0255 114.043
1.0255 114.049
1.0255 114.055
1.0255 114.062
1.0255 114.068
1.0255 114.074
1.0255 114.081
1.0255 114.087
1.0255 114.093
1.0255 114.099
1.0255 114.106
1.0255 114.112
1.0255 114.118
1.0255 114.124
1.0255 114.131
1.0255 113.998
1.0255 114.004
1.0255 114.011
1.0255 114.017
1.0255 114.023
1.026 89.6406
1.026 89.6563
1.026 89.672
1.026 89.3408
1.026 89.3565
1.026 89.3723
1.026 89.388
1.026 89.4038
1.026 89.4195
1.026 89.4352
1.026 89.451
1.026 89.4667
1.026 89.4824
1.026 89.4982
1.026 89.5139
1.026 89.5296
1.026 89.5454
1.026 89.5611
1.026 89.5768
1.026 89.5926
1.026 89.6083
1.026 89.624
1.026 89.6398
1.026 89.6555
1.026 89.6712
1.026 89.34
1.026 89.3557
1.026 89.3715
1.026 89.3872
1.026 89.403
1.0265 1.60213
1.0265 104.102
1.0265 1.61537
1.0265 104.205
1.0265 1.36738
1.0265 104.188
