1	0.416981	2.4584e-05
1.01	0.404705	3.156e-06
1.02	0.434051	3.562e-05
1.03	0.387188	3.6344e-05
1.04	0.44328	3.0368e-05
1.05	0.610304	3.2452e-05
1.06	-0.336476	5.2148e-05
1.07	0.213281	2.5672e-05
1.08	0.304716	4.3928e-05
1.09	-0.0388048	1.4136e-05
1.1	0.345509	5.59e-05
1.11	0.310669	7.2372e-05
1.12	0.574674	6.8492e-05
1.13	-0.242592	3.5988e-05
1.14	-0.561925	0.000131756
1.15	0.0904224	0.000160672
1.16	-0.152336	5.988e-05
1.17	0.0069864	0.000107248
1.18	-0.497613	4.6068e-05
1.19	0.182982	0.000164444
1.2	0.790588	2.672e-06
1.21	-0.123915	0.000295844
1.22	0.258092	8.75e-05
1.23	0.602313	0.000103932
1.24	-0.37484	0.000143968
1.25	-0.105842	6.944e-06
1.26	0.530723	9.792e-06
1.27	-0.0898	8.6664e-05
1.28	0.410525	4.8656e-05
1.29	-0.184224	3.7628e-05
1.3	0.319199	9.672e-06
1.31	-0.0992584	7.4424e-05
1.32	0.604044	1.6616e-05
1.33	0.126853	0.000118088
1.34	-0.327655	8.476e-06
1.35	-0.369315	2.2812e-05
1.36	-0.443427	2.758e-05
1.37	0.342905	7.8636e-05
1.38	-0.110574	7.5216e-05
1.39	-0.167013	2.1832e-05
1.4	0.395182	2.192e-06
1.41	-0.295034	4.7292e-05
1.42	0.188072	0.000134964
1.43	-0.561518	0.000219876
1.44	-0.824098	0.000179
1.45	-0.182466	0.000172128
1.46	0.449205	3.8272e-05
1.47	0.0902484	0.000120612
1.48	0.170856	1.9912e-05
1.49	-0.25537	3.6976e-05
1.5	0.305508	1.0444e-05
1.51	0.279468	0.000116224
1.52	-0.269916	1.316e-06
1.53	-0.331536	0.000127952
1.54	0.455294	0.000123516
1.55	-0.0545584	7.5944e-05
1.56	0.533211	2.2752e-05
1.57	0.0926092	5.204e-05
1.58	0.498872	2.364e-05
1.59	-0.0970132	9.7628e-05
1.6	-0.0383464	1.9768e-05
1.61	0.397656	5.9744e-05
1.62	0.263096	2.288e-06
1.63	0.0777244	0.000126472
1.64	-0.0889292	2.5968e-05
1.65	-0.592795	2.9216e-05
1.66	0.239104	0.000218304
1.67	0.344991	0.000119056
1.68	-0.07699	5.9068e-05
1.69	-0.541322	5.9256e-05
1.7	0.084764	8.0132e-05
1.71	-0.268982	0.000257592
1.72	0.611081	3.1164e-05
1.73	0.617731	0.000168064
1.74	-0.481101	4.352e-06
1.75	-0.317835	0.0002263
