 -3.4293   0.7000
 -3.4035   0.7002
 -3.3778   0.7005
 -3.3520   0.7007
 -3.3262   0.7010
 -3.3004   0.7012
 -3.2746   0.7015
 -3.2488   0.7017
 -3.2229   0.7020
 -3.1971   0.7022
 -3.1713   0.7025
 -3.1454   0.7028
 -3.1195   0.7031
 -3.0936   0.7033
 -3.0677   0.7036
 -3.0418   0.7039
 -3.0159   0.7042
 -2.9899   0.7045
 -2.9640   0.7048
 -2.9380   0.7051
 -2.9120   0.7054
 -2.8860   0.7058
 -2.8600   0.7061
 -2.8340   0.7064
 -2.8079   0.7068
 -2.7819   0.7071
 -2.7558   0.7074
 -2.7297   0.7078
 -2.7036   0.7082
 -2.6774   0.7085
 -2.6513   0.7089
 -2.6251   0.7093
 -2.5989   0.7097
 -2.5726   0.7101
 -2.5464   0.7105
 -2.5201   0.7109
 -2.4938   0.7114
 -2.4675   0.7118
 -2.4411   0.7123
 -2.4147   0.7127
 -2.3883   0.7132
 -2.3619   0.7137
 -2.3354   0.7142
 -2.3089   0.7147
 -2.2823   0.7152
 -2.2558   0.7157
 -2.2292   0.7163
 -2.2025   0.7168
 -2.1758   0.7174
 -2.1491   0.7180
 -2.1223   0.7186
 -2.0955   0.7192
 -2.0686   0.7199
 -2.0417   0.7205
 -2.0147   0.7212
 -1.9877   0.7219
 -1.9606   0.7226
 -1.9335   0.7234
 -1.9063   0.7241
 -1.8790   0.7249
 -1.8516   0.7257
 -1.8242   0.7266
 -1.7967   0.7275
 -1.7692   0.7284
 -1.7415   0.7293
 -1.7137   0.7303
 -1.6859   0.7313
 -1.6579   0.7324
 -1.6299   0.7335
 -1.6017   0.7346
 -1.5734   0.7358
 -1.5449   0.7370
 -1.5164   0.7383
 -1.4876   0.7397
 -1.4587   0.7411
 -1.4296   0.7426
 -1.4004   0.7441
 -1.3709   0.7457
 -1.3412   0.7475
 -1.3113   0.7493
 -1.2810   0.7512
 -1.2505   0.7532
 -1.2197   0.7554
 -1.1885   0.7577
 -1.1569   0.7601
 -1.1249   0.7628
 -1.0924   0.7656
 -1.0593   0.7686
 -1.0255   0.7719
 -0.9910   0.7755
 -0.9557   0.7794
 -0.9193   0.7837
 -0.8816   0.7885
 -0.8425   0.7939
 -0.8015   0.8000
 -0.7580   0.8071
 -0.7113   0.8154
 -0.6598   0.8256
 -0.6007   0.8388
 -0.5264   0.8579
 -0.3577   0.9138
 -0.2993   0.9610
 -0.2544   0.9998
 -0.2163   1.0345
 -0.1823   1.0666
 -0.1513   1.0969
 -0.1224   1.1258
 -0.0952   1.1537
 -0.0692   1.1808
 -0.0444   1.2072
 -0.0205   1.2330
  0.0027   1.2584
  0.0253   1.2833
  0.0472   1.3079
  0.0687   1.3322
  0.0898   1.3562
  0.1104   1.3799
  0.1308   1.4034
  0.1508   1.4267
  0.1705   1.4499
  0.1900   1.4729
  0.2092   1.4957
  0.2282   1.5184
  0.2471   1.5409
  0.2657   1.5634
  0.2842   1.5857
  0.3026   1.6080
  0.3208   1.6301
  0.3388   1.6522
  0.3568   1.6741
  0.3746   1.6960
  0.3924   1.7179
  0.4100   1.7396
  0.4275   1.7613
  0.4450   1.7830
  0.4623   1.8046
  0.4796   1.8261
  0.4968   1.8476
  0.5140   1.8690
  0.5311   1.8904
  0.5481   1.9118
  0.5650   1.9331
  0.5819   1.9544
  0.5988   1.9756
  0.6156   1.9968
  0.6323   2.0180
  0.6490   2.0391
  0.6657   2.0602
  0.6823   2.0813
  0.6989   2.1024
  0.7154   2.1234
  0.7319   2.1444
  0.7484   2.1654
  0.7648   2.1863
  0.7812   2.2072
  0.7976   2.2281
  0.8139   2.2490
  0.8302   2.2699
  0.8465   2.2908
  0.8628   2.3116
  0.8790   2.3324
  0.8952   2.3532
  0.9114   2.3740
  0.9275   2.3947
  0.9437   2.4155
  0.9598   2.4362
  0.9759   2.4569
  0.9920   2.4776
  1.0080   2.4983
  1.0241   2.5190
  1.0401   2.5397
  1.0561   2.5603
  1.0721   2.5810
  1.0881   2.6016
  1.1040   2.6222
  1.1200   2.6428
  1.1359   2.6634
  1.1518   2.6840
  1.1677   2.7046
  1.1836   2.7251
  1.1995   2.7457
  1.2153   2.7663
  1.2312   2.7868
  1.2470   2.8073
  1.2628   2.8278
  1.2787   2.8484
  1.2945   2.8689
  1.3103   2.8894
  1.3260   2.9099
  1.3418   2.9303
  1.3576   2.9508
  1.3733   2.9713
  1.3891   2.9918
  1.4048   3.0122
  1.4205   3.0327
  1.4363   3.0531
  1.4520   3.0735
  1.4677   3.0940
  1.4834   3.1144
  1.4991   3.1348
