 -3.0017   1.8000
 -2.9810   1.8000
 -2.9603   1.8000
 -2.9395   1.8000
 -2.9187   1.8000
 -2.8979   1.8000
 -2.8770   1.7999
 -2.8561   1.7999
 -2.8352   1.7999
 -2.8142   1.7999
 -2.7931   1.7999
 -2.7720   1.7999
 -2.7509   1.7999
 -2.7297   1.7999
 -2.7085   1.7999
 -2.6872   1.7998
 -2.6658   1.7998
 -2.6444   1.7998
 -2.6230   1.7998
 -2.6015   1.7998
 -2.5799   1.7998
 -2.5583   1.7998
 -2.5366   1.7997
 -2.5149   1.7997
 -2.4931   1.7997
 -2.4712   1.7997
 -2.4493   1.7997
 -2.4273   1.7996
 -2.4052   1.7996
 -2.3830   1.7996
 -2.3608   1.7996
 -2.3385   1.7995
 -2.3161   1.7995
 -2.2937   1.7995
 -2.2711   1.7995
 -2.2485   1.7994
 -2.2258   1.7994
 -2.2030   1.7994
 -2.1801   1.7993
 -2.1571   1.7993
 -2.1340   1.7993
 -2.1108   1.7992
 -2.0875   1.7992
 -2.0641   1.7991
 -2.0406   1.7991
 -2.0170   1.7990
 -1.9932   1.7990
 -1.9693   1.7989
 -1.9453   1.7989
 -1.9212   1.7988
 -1.8969   1.7987
 -1.8725   1.7987
 -1.8479   1.7986
 -1.8232   1.7985
 -1.7983   1.7984
 -1.7732   1.7983
 -1.7480   1.7982
 -1.7226   1.7981
 -1.6970   1.7980
 -1.6712   1.7979
 -1.6452   1.7978
 -1.6190   1.7977
 -1.5925   1.7976
 -1.5658   1.7974
 -1.5389   1.7973
 -1.5117   1.7971
 -1.4843   1.7969
 -1.4565   1.7967
 -1.4285   1.7965
 -1.4001   1.7963
 -1.3714   1.7961
 -1.3424   1.7958
 -1.3129   1.7955
 -1.2831   1.7953
 -1.2528   1.7949
 -1.2221   1.7946
 -1.1909   1.7942
 -1.1592   1.7938
 -1.1269   1.7934
 -1.0940   1.7929
 -1.0605   1.7924
 -1.0263   1.7918
 -0.9913   1.7912
 -0.9555   1.7905
 -0.9187   1.7897
 -0.8810   1.7889
 -0.8421   1.7879
 -0.8020   1.7869
 -0.7605   1.7857
 -0.7173   1.7844
 -0.6724   1.7829
 -0.6253   1.7811
 -0.5758   1.7792
 -0.5232   1.7769
 -0.4669   1.7742
 -0.4059   1.7709
 -0.3388   1.7670
 -0.2628   1.7619
 -0.1730   1.7552
 -0.0565   1.7451
  0.2222   1.7139
  0.3380   1.7130
  0.4271   1.7112
  0.5025   1.7091
  0.5691   1.7067
  0.6296   1.7043
  0.6854   1.7017
  0.7375   1.6991
  0.7866   1.6965
  0.8333   1.6939
  0.8778   1.6912
  0.9205   1.6885
  0.9617   1.6859
  1.0014   1.6832
  1.0399   1.6806
  1.0774   1.6779
  1.1138   1.6753
  1.1493   1.6727
  1.1839   1.6701
  1.2179   1.6675
  1.2511   1.6650
  1.2837   1.6624
  1.3157   1.6599
  1.3471   1.6573
  1.3780   1.6548
  1.4085   1.6524
  1.4385   1.6499
  1.4681   1.6474
  1.4973   1.6450
  1.5261   1.6426
  1.5545   1.6401
  1.5827   1.6377
  1.6105   1.6354
  1.6380   1.6330
  1.6652   1.6306
  1.6922   1.6283
  1.7189   1.6260
  1.7454   1.6236
  1.7716   1.6213
  1.7976   1.6190
  1.8234   1.6167
  1.8490   1.6145
  1.8744   1.6122
  1.8997   1.6100
  1.9247   1.6077
  1.9496   1.6055
  1.9743   1.6033
  1.9988   1.6010
  2.0232   1.5988
  2.0475   1.5966
  2.0716   1.5945
  2.0955   1.5923
  2.1194   1.5901
  2.1431   1.5880
  2.1667   1.5858
  2.1901   1.5837
  2.2135   1.5815
  2.2367   1.5794
  2.2599   1.5773
  2.2829   1.5752
  2.3058   1.5730
  2.3287   1.5709
  2.3514   1.5688
  2.3741   1.5668
  2.3966   1.5647
  2.4191   1.5626
  2.4415   1.5605
  2.4638   1.5585
  2.4860   1.5564
  2.5082   1.5543
  2.5303   1.5523
  2.5523   1.5502
  2.5742   1.5482
  2.5961   1.5462
  2.6179   1.5441
  2.6396   1.5421
  2.6613   1.5401
  2.6829   1.5381
  2.7044   1.5361
  2.7259   1.5341
  2.7473   1.5321
  2.7687   1.5301
  2.7900   1.5281
  2.8113   1.5261
  2.8325   1.5241
  2.8537   1.5221
  2.8748   1.5201
  2.8959   1.5182
  2.9169   1.5162
  2.9378   1.5142
  2.9588   1.5123
  2.9796   1.5103
  3.0005   1.5083
  3.0213   1.5064
  3.0420   1.5044
  3.0627   1.5025
  3.0834   1.5005
  3.1040   1.4986
  3.1246   1.4967
  3.1452   1.4947
