 -6.9130   1.1000
 -6.8607   1.1005
 -6.8083   1.1009
 -6.7560   1.1014
 -6.7036   1.1019
 -6.6512   1.1024
 -6.5988   1.1028
 -6.5464   1.1033
 -6.4939   1.1038
 -6.4415   1.1044
 -6.3890   1.1049
 -6.3365   1.1054
 -6.2840   1.1060
 -6.2315   1.1065
 -6.1790   1.1071
 -6.1264   1.1076
 -6.0739   1.1082
 -6.0213   1.1088
 -5.9687   1.1094
 -5.9161   1.1100
 -5.8634   1.1106
 -5.8108   1.1112
 -5.7581   1.1119
 -5.7054   1.1125
 -5.6526   1.1132
 -5.5999   1.1139
 -5.5471   1.1146
 -5.4943   1.1153
 -5.4415   1.1160
 -5.3886   1.1167
 -5.3358   1.1175
 -5.2829   1.1182
 -5.2299   1.1190
 -5.1769   1.1198
 -5.1239   1.1206
 -5.0709   1.1215
 -5.0178   1.1223
 -4.9647   1.1232
 -4.9116   1.1241
 -4.8584   1.1250
 -4.8052   1.1259
 -4.7520   1.1269
 -4.6987   1.1279
 -4.6453   1.1289
 -4.5919   1.1299
 -4.5385   1.1310
 -4.4850   1.1321
 -4.4315   1.1332
 -4.3779   1.1344
 -4.3242   1.1355
 -4.2705   1.1368
 -4.2167   1.1380
 -4.1629   1.1393
 -4.1090   1.1406
 -4.0550   1.1420
 -4.0009   1.1434
 -3.9468   1.1449
 -3.8926   1.1464
 -3.8383   1.1480
 -3.7839   1.1496
 -3.7294   1.1513
 -3.6748   1.1530
 -3.6201   1.1548
 -3.5653   1.1566
 -3.5103   1.1586
 -3.4553   1.1606
 -3.4001   1.1627
 -3.3447   1.1648
 -3.2892   1.1671
 -3.2335   1.1694
 -3.1777   1.1719
 -3.1216   1.1745
 -3.0654   1.1772
 -3.0089   1.1800
 -2.9523   1.1829
 -2.8953   1.1860
 -2.8381   1.1893
 -2.7806   1.1928
 -2.7227   1.1964
 -2.6645   1.2002
 -2.6059   1.2043
 -2.5469   1.2086
 -2.4874   1.2132
 -2.4274   1.2182
 -2.3668   1.2234
 -2.3055   1.2291
 -2.2435   1.2352
 -2.1806   1.2418
 -2.1168   1.2489
 -2.0519   1.2568
 -1.9857   1.2654
 -1.9179   1.2749
 -1.8482   1.2855
 -1.7763   1.2975
 -1.7015   1.3113
 -1.6229   1.3272
 -1.5393   1.3462
 -1.4483   1.3695
 -1.3454   1.3999
 -1.2189   1.4445
 -0.9426   1.5784
 -0.8621   1.6819
 -0.8021   1.7682
 -0.7522   1.8459
 -0.7087   1.9182
 -0.6694   1.9867
 -0.6334   2.0526
 -0.5998   2.1164
 -0.5681   2.1785
 -0.5380   2.2392
 -0.5092   2.2989
 -0.4814   2.3575
 -0.4547   2.4154
 -0.4287   2.4725
 -0.4034   2.5291
 -0.3788   2.5850
 -0.3547   2.6406
 -0.3311   2.6956
 -0.3079   2.7503
 -0.2851   2.8047
 -0.2627   2.8587
 -0.2406   2.9124
 -0.2188   2.9659
 -0.1972   3.0191
 -0.1759   3.0722
 -0.1548   3.1250
 -0.1340   3.1776
 -0.1133   3.2301
 -0.0928   3.2823
 -0.0724   3.3345
 -0.0523   3.3865
 -0.0322   3.4384
 -0.0123   3.4901
  0.0075   3.5417
  0.0271   3.5933
  0.0467   3.6447
  0.0661   3.6960
  0.0855   3.7472
  0.1047   3.7984
  0.1239   3.8494
  0.1430   3.9004
  0.1620   3.9513
  0.1809   4.0022
  0.1998   4.0530
  0.2186   4.1037
  0.2374   4.1544
  0.2560   4.2050
  0.2747   4.2555
  0.2932   4.3060
  0.3117   4.3565
  0.3302   4.4069
  0.3486   4.4572
  0.3670   4.5075
  0.3853   4.5578
  0.4036   4.6080
  0.4219   4.6582
  0.4401   4.7084
  0.4583   4.7585
  0.4764   4.8086
  0.4945   4.8586
  0.5126   4.9087
  0.5306   4.9587
  0.5487   5.0086
  0.5666   5.0586
  0.5846   5.1085
  0.6025   5.1584
  0.6204   5.2082
  0.6383   5.2581
  0.6562   5.3079
  0.6740   5.3577
  0.6918   5.4074
  0.7096   5.4572
  0.7274   5.5069
  0.7452   5.5566
  0.7629   5.6063
  0.7806   5.6560
  0.7983   5.7056
  0.8160   5.7553
  0.8337   5.8049
  0.8513   5.8545
  0.8689   5.9041
  0.8866   5.9537
  0.9042   6.0032
  0.9218   6.0527
  0.9393   6.1023
  0.9569   6.1518
  0.9744   6.2013
  0.9920   6.2508
  1.0095   6.3002
  1.0270   6.3497
  1.0445   6.3992
  1.0620   6.4486
  1.0795   6.4980
  1.0969   6.5474
  1.1144   6.5968
  1.1318   6.6462
  1.1493   6.6956
  1.1667   6.7450
  1.1841   6.7944
  1.2015   6.8437
