 -3.0017   1.8000
 -2.9830   1.8001
 -2.9644   1.8001
 -2.9457   1.8002
 -2.9270   1.8003
 -2.9082   1.8004
 -2.8895   1.8004
 -2.8706   1.8005
 -2.8518   1.8006
 -2.8329   1.8007
 -2.8140   1.8008
 -2.7950   1.8009
 -2.7760   1.8010
 -2.7569   1.8010
 -2.7378   1.8011
 -2.7187   1.8012
 -2.6995   1.8013
 -2.6803   1.8014
 -2.6610   1.8015
 -2.6417   1.8017
 -2.6223   1.8018
 -2.6029   1.8019
 -2.5834   1.8020
 -2.5639   1.8021
 -2.5444   1.8022
 -2.5247   1.8024
 -2.5051   1.8025
 -2.4853   1.8026
 -2.4655   1.8028
 -2.4457   1.8029
 -2.4258   1.8031
 -2.4058   1.8032
 -2.3858   1.8034
 -2.3657   1.8035
 -2.3455   1.8037
 -2.3252   1.8038
 -2.3049   1.8040
 -2.2845   1.8042
 -2.2641   1.8044
 -2.2435   1.8046
 -2.2229   1.8048
 -2.2022   1.8050
 -2.1814   1.8052
 -2.1605   1.8054
 -2.1396   1.8056
 -2.1185   1.8058
 -2.0973   1.8061
 -2.0761   1.8063
 -2.0547   1.8066
 -2.0332   1.8068
 -2.0117   1.8071
 -1.9900   1.8074
 -1.9681   1.8077
 -1.9462   1.8080
 -1.9241   1.8083
 -1.9019   1.8086
 -1.8796   1.8089
 -1.8571   1.8093
 -1.8344   1.8096
 -1.8116   1.8100
 -1.7887   1.8104
 -1.7655   1.8108
 -1.7422   1.8112
 -1.7187   1.8117
 -1.6950   1.8121
 -1.6711   1.8126
 -1.6470   1.8131
 -1.6227   1.8136
 -1.5981   1.8141
 -1.5733   1.8147
 -1.5482   1.8153
 -1.5228   1.8159
 -1.4971   1.8165
 -1.4712   1.8172
 -1.4448   1.8179
 -1.4182   1.8186
 -1.3911   1.8194
 -1.3637   1.8202
 -1.3358   1.8211
 -1.3074   1.8220
 -1.2786   1.8229
 -1.2491   1.8240
 -1.2191   1.8250
 -1.1885   1.8262
 -1.1571   1.8274
 -1.1250   1.8287
 -1.0919   1.8301
 -1.0579   1.8316
 -1.0228   1.8332
 -0.9865   1.8350
 -0.9487   1.8369
 -0.9093   1.8390
 -0.8679   1.8413
 -0.8241   1.8439
 -0.7775   1.8468
 -0.7271   1.8501
 -0.6718   1.8540
 -0.6095   1.8586
 -0.5363   1.8645
 -0.4416   1.8728
 -0.2169   1.8959
 -0.1258   1.9201
 -0.0554   1.9393
  0.0042   1.9560
  0.0571   1.9711
  0.1053   1.9851
  0.1498   1.9982
  0.1915   2.0106
  0.2310   2.0225
  0.2685   2.0339
  0.3044   2.0449
  0.3390   2.0556
  0.3723   2.0660
  0.4046   2.0761
  0.4360   2.0860
  0.4665   2.0958
  0.4962   2.1053
  0.5252   2.1146
  0.5537   2.1238
  0.5815   2.1329
  0.6088   2.1418
  0.6357   2.1506
  0.6620   2.1592
  0.6880   2.1678
  0.7136   2.1763
  0.7388   2.1847
  0.7636   2.1930
  0.7882   2.2012
  0.8124   2.2093
  0.8364   2.2174
  0.8600   2.2254
  0.8835   2.2333
  0.9067   2.2412
  0.9296   2.2490
  0.9524   2.2567
  0.9749   2.2644
  0.9973   2.2721
  1.0194   2.2797
  1.0414   2.2872
  1.0632   2.2947
  1.0849   2.3022
  1.1063   2.3096
  1.1277   2.3169
  1.1489   2.3243
  1.1699   2.3316
  1.1908   2.3388
  1.2116   2.3461
  1.2323   2.3533
  1.2529   2.3604
  1.2733   2.3675
  1.2936   2.3746
  1.3138   2.3817
  1.3340   2.3887
  1.3540   2.3958
  1.3739   2.4027
  1.3937   2.4097
  1.4135   2.4166
  1.4331   2.4235
  1.4527   2.4304
  1.4722   2.4373
  1.4916   2.4441
  1.5109   2.4509
  1.5302   2.4577
  1.5494   2.4645
  1.5685   2.4713
  1.5875   2.4780
  1.6065   2.4847
  1.6254   2.4914
  1.6443   2.4981
  1.6631   2.5047
  1.6818   2.5114
  1.7005   2.5180
  1.7191   2.5246
  1.7376   2.5312
  1.7562   2.5378
  1.7746   2.5443
  1.7930   2.5509
  1.8114   2.5574
  1.8297   2.5639
  1.8479   2.5704
  1.8662   2.5769
  1.8843   2.5834
  1.9024   2.5898
  1.9205   2.5963
  1.9386   2.6027
  1.9566   2.6091
  1.9745   2.6155
  1.9924   2.6219
  2.0103   2.6283
  2.0282   2.6347
  2.0460   2.6410
  2.0637   2.6474
  2.0815   2.6537
  2.0992   2.6601
  2.1168   2.6664
  2.1345   2.6727
  2.1521   2.6790
  2.1696   2.6853
  2.1872   2.6915
  2.2047   2.6978
